,1.csv,2.csv,3.csv,4.csv,5.csv,6.csv,7.csv,8.csv,9.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,60.csv
51.csv,0.9411264308717713,0.9703054306358003,0.8957188460139569,0.950944461579462,0.890735258226963,0.961016426831099,0.8969651304175601,0.9236130808321478,0.9173007498797157,0.9371994183011636,0.9700988267688547,0.9329616623097213,0.9166653783196922,0.926340477299483,0.7975517155316055,0.9267177300758144,0.9588526750711245,0.8286684293767137,0.936491010784233,0.955036270995776,0.8313146372053691,0.8396229815844375,0.8537960823610182,0.8044974118646138,0.8969477944575293,0.9387807109318604,0.7672540471131161,0.8386158567719748,0.8258686612500058,0.7917645692136068,0.7896741003941095,0.0,0.9186519481579208,0.9075464400994409,0.8739308986154393,0.9331403866800857,0.93146995303214,0.9139667674692173,0.9738559676262794,0.9174918804353642,0.8800148904488106,0.97407858980404,0.8851323014736898,0.9397637665511696,0.8427376169211132,0.849486547125971,0.9392275740292345,0.8614018627639374,0.918909165341128,0.8567149998341498,1.0,0.9394735261681856,0.9505402508055192,0.9559063652407225,0.9573977370716397,0.9608566793308753,0.982443581117695,0.9524382727234328,0.9554272399639326,0.9588654982592704
52.csv,0.9883219716781815,0.9614982030140562,0.8850908239285461,0.9631896674926209,0.8758572896006517,0.9490449106181682,0.9026071210484348,0.8992913912120057,0.9027664202035691,0.9276904649982725,0.9683503334327759,0.8955728665684223,0.9184647756330199,0.9358255787096897,0.8101725999238185,0.9294346075743869,0.9105574779176178,0.808256484708588,0.941681151889386,0.9213040160140774,0.8801652495206586,0.8653871389631759,0.8670291237825548,0.8268847348290269,0.905749728460141,0.9319004956238934,0.7819343953312896,0.8569030449672699,0.8574413930055764,0.8164767608681508,0.8152410799758258,0.0,0.9529660571520691,0.9653214110234546,0.9133646319062442,0.9582274478818191,0.9784134290053416,0.9652276392429017,0.9538086871458631,0.966786700603386,0.8867936080669823,0.9345656221111208,0.9369604205290137,0.95861170704489,0.8391195265333709,0.8576877004442154,0.9596585494399744,0.8567988699495804,0.9174193834302032,0.8619192903204365,0.9375876039480054,1.0,0.9257172446944172,0.9537630475403029,0.9557576728371023,0.9293179556765778,0.9252834549825866,0.9074472385147423,0.9125868694962199,0.9492909612249436
53.csv,0.9323566651704698,0.9370542640628168,0.8544179604353543,0.9453787481344756,0.8511921655677344,0.9198068396127718,0.8613823753731347,0.8769061733202363,0.8760074094270279,0.8983484437638938,0.9463829714908487,0.8866154637225483,0.8795083259568353,0.8997236557181773,0.8339062005789587,0.8891914613786742,0.9395187401244963,0.7839886635206889,0.9194128850715326,0.9477229151667039,0.8248901628658177,0.8747971366486248,0.8937023961489119,0.8470853542347788,0.9315460537185507,0.9628163863904649,0.8091894960979011,0.8805390812735842,0.8587895267441962,0.8331612998267048,0.8335564985894102,0.0,0.939894028829056,0.8985459814043297,0.8694299311374668,0.9522356346524407,0.9217309208555685,0.9223211455511972,0.9525469023519212,0.9277554215248414,0.841902405579805,0.968871790346722,0.8911934775078163,0.9222533841429148,0.8884095153250716,0.8946658105217318,0.911638459570148,0.9034409731653634,0.8778537566323221,0.9035084609087101,0.9514691468339712,0.9293147923119655,1.0,0.952566664705812,0.9672408492850741,0.9212758840792898,0.9426021033587406,0.9183177662053241,0.9079502097238361,0.9608570008005964
54.csv,0.9508762247575321,0.9547320863994223,0.8911558761738576,0.9890878964513573,0.8883857805195562,0.9420865108997326,0.9034819701533466,0.901169615232845,0.9118308311693771,0.9358733383101718,0.9681712979590276,0.9081214036792312,0.9197960018730089,0.9079629696391373,0.8029448346292526,0.9281561917009659,0.9201050209402961,0.8127533540468784,0.9659884308072333,0.9246459602522477,0.8415199892529526,0.8543844779220876,0.8640544946651215,0.8246397926718161,0.9017184845086959,0.9330315216402714,0.779296095334713,0.8549618836078968,0.8431071790088711,0.812115281052271,0.8165722432476159,0.0,0.9505484170305027,0.9299542669729443,0.9118377933275784,0.9641598794947228,0.9594896322478567,0.935524688085483,0.9811850718920873,0.943491869046953,0.8817276968100326,0.9497067332727229,0.9221401756532945,0.9683020452405834,0.8484329898467377,0.8623076911594141,0.9527757780826194,0.8629481603889908,0.9000669304246367,0.8700113238846071,0.956478662180172,0.9557421761902696,0.9522862024710143,1.0,0.9809906666920745,0.9512852183472887,0.9392853755385756,0.9400538067016767,0.9234470077176582,0.9913463581307591
55.csv,0.956568056694848,0.9557129352470692,0.876229101116743,0.9770289565464593,0.8720392820834496,0.9385392586634755,0.8878349808865026,0.8923373436711255,0.8972152005886822,0.9217024992504239,0.9694605432408555,0.8985416707477879,0.9051353918564169,0.912788464728191,0.8199066579630211,0.9148152768793033,0.9287242220094045,0.8000539033539491,0.9472560273913563,0.9370510468127937,0.8448579352525343,0.8697501089435664,0.881032169002848,0.8388213918521091,0.9198213415635721,0.9511899726858376,0.7951997906660223,0.8705284346288317,0.8572123880337774,0.8260322954616821,0.8282694807763122,0.0,0.9591628156274542,0.9276353641004618,0.899437884369705,0.9742778305448171,0.9534437697260749,0.9435498830996238,0.974917274178194,0.9506474184275049,0.8676389202314919,0.9611196735143449,0.91869593274544,0.9530965468433608,0.8654396446594562,0.8786856886331645,0.9410524913096138,0.8807326059733316,0.8959440744851302,0.8861529152082411,0.9576783027662903,0.9573771104979246,0.9668336999646822,0.9808675337125997,1.0,0.9388070980307277,0.9423520381644098,0.9279891805054737,0.9175754123512136,0.9856194990522417
56.csv,0.9278433029892224,0.9554273463518077,0.9311257125329193,0.9486430734424676,0.9287043658595389,0.9607914523642997,0.9313963161161863,0.9442676391706503,0.9532160684794116,0.9712527353340704,0.9548708876627353,0.9553312573711645,0.9496843800320057,0.912361587245799,0.765609616024384,0.9563785841158162,0.9242888697116992,0.8574517373030495,0.9572177887468538,0.9178203316077023,0.8266654292314096,0.8127620549527426,0.8232088716480008,0.7788201975797638,0.864912752029922,0.9042071707276474,0.7372419328409017,0.8108149730606831,0.801413615010644,0.7665878359411378,0.7681896462387499,0.0,0.9046319702976942,0.9093001800535154,0.891777159089926,0.9178923441166587,0.9342123062998907,0.900350156284718,0.963730826737122,0.9051384287739528,0.9119164028064615,0.9362209675270641,0.8879485624268432,0.9539148528370589,0.809536459543376,0.8193819672992942,0.9560723433019048,0.8268557368522484,0.9264260478526389,0.8268540028529962,0.9611690259789446,0.9320007318803425,0.9204092871572107,0.9510384630180849,0.9388929581277102,1.0,0.9512032817929614,0.975501733778741,0.9635775905366282,0.9480923123876165
57.csv,0.9306617554398899,0.9621326321451544,0.8906308440742782,0.933545197400186,0.8847277329741744,0.9568001336814531,0.8879535109170846,0.9255754715181399,0.9112944490690468,0.928063215526621,0.9567353453906797,0.9349148684862781,0.9078526925034975,0.9288234007659393,0.79505856695961,0.9179398668551524,0.9726946280550824,0.8304905379459411,0.9197447651879247,0.9624281119595622,0.8254938641481289,0.8328398170181911,0.8483672561258876,0.7960999423290224,0.8922167351632804,0.9349159283206078,0.7623767533530441,0.8311699151430337,0.8183751333394583,0.7834435640655455,0.7788281514807067,0.0,0.9041030374774993,0.8951937771741986,0.8571680359990367,0.9181884257769651,0.916474428159703,0.9023319728079403,0.9562354389251495,0.9044304566762915,0.8735669741486278,0.9703013767494963,0.8693755871448988,0.9234789421973348,0.8390649324100778,0.8430419496278697,0.9262218280395454,0.8590306890323789,0.9206297209407605,0.8498550571202058,0.9823354414034451,0.9270948589477632,0.9411431768561809,0.9381080975788278,0.9416124294323599,0.950507789479658,1.0,0.9447236487758787,0.9595503536020149,0.94145361367902
58.csv,0.9093055350337236,0.9372302621876124,0.922163056766773,0.9351838794496959,0.9243597243246858,0.9405333124750049,0.9171386395793868,0.9337013825001953,0.9424941830616324,0.9524815429473874,0.9378932673596556,0.9522111852307354,0.9327645767360278,0.8944333399972964,0.759546877691466,0.9366761129956707,0.9219607972945678,0.8552792541922113,0.944529150484168,0.9120242390305058,0.8067565334352542,0.8035984403822707,0.8170587925640749,0.7727516552524099,0.8574905173475399,0.8966794998217029,0.732602770849061,0.8046721254755129,0.791008956988866,0.7598952225404534,0.7627632880978474,0.0,0.8927431959334139,0.8890086061139945,0.878063171505892,0.9066853019583284,0.9154232454114575,0.8837724319640308,0.9514113911629097,0.8894099863227256,0.8977087236289696,0.9311089151428208,0.8722292504444931,0.936411889960363,0.8089171180533848,0.8157837497518182,0.9341587472466073,0.8249288106985744,0.9083890641579131,0.8242399404586169,0.9537955406966996,0.9128052828900804,0.919129921685223,0.940998704532197,0.9295803893064297,0.9760094057756445,0.9466298054123764,1.0,0.9565835265379832,0.9404488688176903
59.csv,0.9142651042049514,0.9493110453759875,0.9259751187032222,0.9195053069262098,0.9194093239594714,0.9618775976583565,0.9155075632669818,0.9636984939297089,0.9442171447253147,0.951300052829255,0.9397720909670009,0.9746396067480956,0.9337297801589025,0.9229504844862028,0.7580963662487425,0.9410337182325781,0.9372666470877675,0.8699327729856471,0.9209650670634374,0.9248793249589731,0.8202251702319928,0.7991118157308194,0.8110919537127437,0.7607103031467899,0.8553062173857564,0.8975013269756669,0.7246858027951735,0.7949309027902083,0.7867537812684327,0.7486774439569922,0.745214807661206,0.0,0.880214718012896,0.8897669872652004,0.8588134330842537,0.8937283103261181,0.9089809292591404,0.8823865495965377,0.9397345738850013,0.8843430920134935,0.9045633536058233,0.9316483524311616,0.8594406274015846,0.9222522104687287,0.7985062200579824,0.8046229328304353,0.9323396437412836,0.8186434869020914,0.9415524695287001,0.8112313571510167,0.9549390142155005,0.9142996979607604,0.9051607855678292,0.9215908049179532,0.9161201709549113,0.9628824574704464,0.9593576290836224,0.9548186262464811,1.0,0.9208018420361821
60.csv,0.9484124003087466,0.9535781378246188,0.8856006628465493,0.9816073740291108,0.8830078423729536,0.9395723121729376,0.8964418218339708,0.8981685403195202,0.9066549370126058,0.9302927431518906,0.9668759956216805,0.9062381412683337,0.9132068574026178,0.9068736312199193,0.8078293854205152,0.9217852307701354,0.9252069867271457,0.8086722820631207,0.9582591744810581,0.9299017761538082,0.8377419129414283,0.8576162582728163,0.8690079033814136,0.8283846983197496,0.906868045670113,0.9388166654545038,0.7841250536161168,0.8593033130895393,0.845428441295516,0.8155264658666992,0.8195604742587709,0.0,0.9502560127637689,0.9240040053027408,0.9042135133325235,0.9647397447119833,0.9526481615091753,0.9335655954127665,0.9807951503332164,0.9413518341808234,0.8749836631859779,0.9557771151353912,0.9165602165562705,0.9599076531613827,0.8553398707058486,0.8679362026496802,0.9455334500586287,0.8698160500861785,0.8966593973466763,0.8759685302968411,0.9595109841549964,0.9515949274420049,0.9607337830290915,0.9913701437613452,0.9857513215123851,0.9484958714684202,0.9427251160161854,0.9396614706421696,0.9228892549962182,1.0
