,1.csv,2.csv,3.csv,4.csv,5.csv,6.csv,7.csv,8.csv,9.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,60.csv
51.csv,0.93118973118336,0.9905178379513537,0.8854709272646045,0.9224570757756577,0.8788242717393685,0.9437866064627257,0.8618614889395264,0.9181809466845473,0.8770427733786479,0.848481941230156,0.9508644471373187,0.9985031636396485,0.900481026961494,0.9889765646772904,0.697520724683782,0.8729735162630703,0.9141140384623945,0.9110530496133037,0.8554847896094028,0.8764029546590986,0.9409398288154329,0.9610343372068219,0.8311510708801967,0.9433749655319533,0.9301489041309007,0.9480615092692908,0.9050483068013573,0.9582537474940218,0.9476285031427081,0.9841565185017855,0.9184828210991749,0.0,0.9369906687443711,0.852604666661286,0.7509604349144876,0.9263278232505375,0.8262937009775059,0.8841816007507621,0.8861657183065939,0.9017978621269722,0.8768520810092684,0.9554779204447443,0.8118318537204323,0.8602112563203967,0.8540136112260422,0.9514739213871017,0.8633677121211015,0.7755007652902799,0.9955021571635434,0.8158201143361413,1.0,0.8743829604243492,0.9432676232669055,0.9290892704533485,0.968978432766089,0.9228236711075268,0.9936049483343437,0.9704787628213326,0.9920105633790408,0.9386438781480257
52.csv,0.9495327729019516,0.8799776505925085,0.990149432310974,0.9572908781040514,0.9960543318362041,0.9383416885155055,0.9888759044638363,0.9610897981104436,0.9976370178659505,0.9769894926215279,0.9320537234032888,0.8897314105466001,0.9768144354432919,0.8981948564877598,0.6196785408892751,0.9987478475203271,0.8121003914502138,0.9674222334064708,0.9832108344569157,0.7785978035563303,0.9408707703854248,0.8537844608049736,0.7383959567576871,0.9387073909837594,0.9504574453425321,0.9345438579415548,0.8040463807678887,0.8513141804030624,0.8418746961221946,0.874326244100658,0.9608216123893387,0.0,0.9443792105851117,0.9806521285677705,0.8903512285524141,0.9538520997816556,0.9572774240651221,0.991294872072896,0.9895321788243489,0.9756445569507285,0.9978064292714772,0.9279551062479727,0.9444294955523145,0.9874098351334895,0.7587070746095597,0.8452909719161922,0.9902140355754675,0.688956135190306,0.8844057278478764,0.7247759101486466,0.8884016187041659,1.0,0.8380004833831178,0.9513988256164018,0.9159612292485885,0.9569651942176727,0.894082992954714,0.9146283335998082,0.8954994471307599,0.9429104966745757
53.csv,0.8669066525209524,0.9499079439183735,0.8184381131696208,0.8576487757628657,0.8113916977498267,0.8802611607961413,0.7934086965514251,0.8531154609474317,0.8095030520289939,0.779224442391446,0.8877646947877619,0.9382686189447175,0.8343509880806015,0.9281690472732168,0.7394727726023596,0.8051890514044258,0.9690929868772916,0.8455588599410927,0.7866484737123519,0.9291137881110625,0.8772431650789646,0.9811647155993649,0.8811402515848641,0.8798247619213443,0.8658032254281375,0.8847931755735968,0.9594820011557096,0.9841125425411076,0.9953768370769156,0.9566518618570599,0.8534354914521661,0.0,0.8730564846780662,0.7835951271571726,0.6758375520650092,0.8617523274788647,0.7557017011195059,0.8170712407339145,0.8191746920838507,0.8357470236626598,0.8093008905584937,0.8926556432263236,0.7403700530266701,0.7916592114864098,0.9053778484072288,0.9913001379763537,0.79500551080034,0.8221428851788175,0.9446238452277654,0.864887222048736,0.9398554818022329,0.8066832659060855,1.0,0.8646798605946001,0.9069681373534436,0.8580374197935564,0.9330758028355084,0.9085587040381652,0.9313855243654195,0.8748091255653498
54.csv,0.9980386219340732,0.9249303519186087,0.9592698607026615,0.9938069584177829,0.9530633158035864,0.9862758532487049,0.9372237296163739,0.9898139747130871,0.9513997799822834,0.9247301133511192,0.9796666742767862,0.9351823720928739,0.9732860613832784,0.9440781639654302,0.651334145265376,0.9475999701533226,0.8535856568078046,0.9831580538469158,0.9312692656687561,0.8183716256447126,0.9889341305156759,0.8973991115147699,0.7761161112208464,0.9866602372307571,0.9990105303209385,0.9822840146308509,0.8451202157484115,0.8948026395250152,0.884880949455048,0.918990249472098,0.9900958603950926,0.0,0.9926217955669301,0.9285798510717632,0.8336660277790906,0.9974214029766609,0.9040110752089472,0.9580659073962529,0.9599186459117979,0.9745157018464332,0.9512217143744115,0.9753586837221142,0.8905068242398099,0.9356827677287582,0.7974648004406019,0.8884717419820156,0.9386302177014039,0.7241507101334207,0.9295846326846963,0.7618002993425304,0.9337846492800677,0.948916087475621,0.8808088267716842,1.0,0.9627521125572668,0.9941492795052029,0.9397562503554799,0.9613511273852373,0.9412450625530963,0.9910780540047973
55.csv,0.9633482918459457,0.9607149544011269,0.9190050837378437,0.9548783861845528,0.9125584140112908,0.9755661500145579,0.8961060105514689,0.9507309180553836,0.9108305177017784,0.8831290291433551,0.9824310313121905,0.9713636146747827,0.9335635567843785,0.980603575573033,0.6765335923622668,0.9068836971457249,0.8866100065347695,0.9438174864670716,0.889921174527941,0.8500335807820525,0.9728050267385973,0.9321185586699618,0.8061432440355712,0.9751668946095849,0.962338781388701,0.979712428753368,0.8778170462812857,0.9294216318534698,0.9191160818152556,0.9545450355075742,0.9510237096178903,0.0,0.9689746897250777,0.887127709250747,0.7885417679114406,0.9586326698957126,0.8616083927590772,0.9177545507180768,0.9196789697788755,0.9348407707702999,0.9106455629199248,0.9869056935767484,0.8475816762320065,0.8945054304360729,0.8283178920467695,0.922845798407486,0.8975669142120515,0.7521673551127234,0.9655493044971506,0.7912735681415113,0.969911815407355,0.9082507336906336,0.9148864128978027,0.961311030163605,1.0,0.9552339513292403,0.976114451577597,0.998544812130777,0.9776608643841835,0.970578157058078
56.csv,0.9922333420651981,0.9195503200212606,0.9653234639108914,0.9996596700361001,0.9591530205519749,0.9805389936693782,0.9434055683058682,0.9956899123203807,0.9574991609997626,0.9309846235167051,0.973968258234105,0.9297427073861317,0.9792581367164062,0.9385867552079459,0.6475455373226238,0.9537214534822354,0.8486206147903965,0.9890727068736874,0.937485739621313,0.8136114126831813,0.9831818085648166,0.8921792202723559,0.7716016854313614,0.9809211418063165,0.9931995971062528,0.9765703743316647,0.8402044145659069,0.889597851151642,0.8797338724636126,0.9136447693004731,0.9959701583665722,0.0,0.9868480236172454,0.9348119685117349,0.8404502293790781,0.9967469094436804,0.9103861015685482,0.9641265136258272,0.9659684753389349,0.9804806247437882,0.9573221311449176,0.9696853259169678,0.8969604006233273,0.9418735697139562,0.7928261959715829,0.8833037784694393,0.9448038752879391,0.7199385509033752,0.9241775282859236,0.7573691441728568,0.9283531146921618,0.9550299153591462,0.875685436049063,0.9941833113248065,0.9571520832556518,1.0,0.9342899808237664,0.9557592471763475,0.9357701330638498,0.9853132615167696
57.csv,0.9379813950314917,0.9842236766883548,0.8925531073588863,0.9293042305383153,0.885948687440379,0.9504982245387411,0.8690936931994829,0.9250552737455778,0.8841785094591637,0.8557991646868136,0.9575310896774453,0.9951329099798217,0.9074678266553521,0.9954010270125805,0.6930883886299466,0.8801351100915615,0.9083053786385366,0.9179726702893826,0.8627575140623258,0.8708339267062504,0.9476695364975887,0.9549275263400723,0.825869592169873,0.9500891993446545,0.9369471818253304,0.9547459628388502,0.899297254397327,0.9521646056476745,0.9416068785066746,0.9779027797019061,0.9253552299254106,0.0,0.9437454710280063,0.8598956926102552,0.7588973504794089,0.933150381678237,0.8337519177175343,0.8912719737605643,0.8932434834104281,0.9087762941038884,0.8839890288283454,0.9621152470606625,0.8193819670375667,0.8674539468430518,0.848586854449331,0.9454278613693358,0.8705903452141631,0.7705729117083114,0.9891763234696801,0.810636054883386,0.9936455851456364,0.8815355980598093,0.9372737094701079,0.9358942814993932,0.9755299715276272,0.9296684963716546,1.0,0.9770207678622591,0.998415746423036,0.945388175253035
58.csv,0.9618375704933952,0.9621150124761505,0.9174297406532996,0.9533553215693892,0.9109736761397155,0.97407323385405,0.8944972964525034,0.9492018092990673,0.9092432617526333,0.8815014035790014,0.9809481194017888,0.9727791911330321,0.932009429886316,0.9820326175026206,0.6775195105208449,0.9052906894610643,0.8879020708378196,0.9422783027079967,0.8883034472147562,0.851272341948892,0.9713080867696771,0.9334769429725398,0.8073180434412055,0.9736733966129947,0.9608265888705506,0.9782255550028162,0.8790962965287734,0.9307760859018783,0.9204555174982669,0.9559361021086971,0.9494950275473737,0.0,0.9674721677730971,0.8855059109968412,0.7867762995268446,0.9571150764291066,0.8599494049884627,0.9161773852212145,0.9181046087539798,0.9332885051670656,0.9090580374341937,0.985429302635205,0.8459022472078601,0.8928943837979979,0.8295250067565547,0.9241906694367852,0.8959603291002274,0.7532634949965717,0.9669564077103266,0.7924266978430126,0.9713252761452793,0.9066597182003049,0.9162196846497555,0.9597973398961182,0.9985426914731194,0.9537114048811501,0.9775369514689626,1.0,0.9790856178773722,0.9690779718536229
59.csv,0.9396612404989586,0.9826668831694363,0.8943048089158694,0.9309978010915019,0.8877108355231246,0.952158271541044,0.8708825016303595,0.9267555650761659,0.88594345751698,0.8576090017073621,0.9591800124615844,0.9935588608086199,0.9091959368895955,0.9969900491078802,0.6919920976772455,0.8819064537868351,0.906868668710207,0.9196841645115535,0.864556344729844,0.869456487160265,0.9493340577706725,0.9534170719372673,0.824563274855771,0.9517498933220851,0.9386286631579019,0.9563992909914201,0.8978747930487587,0.9506585214884209,0.9401174940080792,0.9763559842485008,0.927055046800415,0.0,0.9454161991824925,0.86169904995722,0.7608604617200936,0.9348378685904627,0.8355966279199682,0.8930257017476795,0.8949940929666174,0.9105023346727836,0.8857542765965638,0.9637569188652169,0.8212494068761047,0.8692453489388936,0.8472446041588034,0.9439324330390866,0.8723767863191124,0.7693540597905222,0.9876116961115488,0.8093538331821346,0.9920738885441678,0.8833047265366087,0.9357911789525541,0.9375774282549593,0.9771504246210515,0.931361490747896,0.9984182523124612,0.978638862893351,1.0,0.9470563050641367
60.csv,0.9929767711038051,0.9332568188560141,0.9499009335424157,0.9847489433193917,0.9436385156896324,0.9951545685659909,0.9276563373704242,0.9807200137229377,0.9419600042799566,0.9150502502768756,0.9884858920223547,0.9436011304194397,0.9640433117579693,0.9525770045563543,0.6571976270014752,0.9381259875610303,0.8612698599858384,0.9740041745013963,0.921648269768137,0.8257388228280458,0.9978367763454253,0.9054777349659915,0.7831029131203283,0.9955424128730263,0.9919961134214806,0.9911267943641069,0.8527282107936156,0.9028578888506694,0.8928468811102583,0.927263242040631,0.9810044370213171,0.0,0.9984423612649135,0.9189346443517248,0.8231663817923043,0.9883959260735156,0.8941446938895193,0.9486861419308037,0.9505555592872144,0.9652840217688468,0.9417803356787304,0.9841391198003193,0.8805188740920709,0.926101503337573,0.8046437888700378,0.8964699988985161,0.9290754870321924,0.7306697057887022,0.937952998685,0.7686582265281289,0.9421908249373219,0.9394539529183752,0.8887381001044533,0.9909977362941803,0.9714190609576506,0.985094346075691,0.9482161839403778,0.9700054637478442,0.9497183988179928,1.0
