,1.csv,2.csv,3.csv,4.csv,5.csv,6.csv,7.csv,8.csv,9.csv,10.csv,11.csv,12.csv,13.csv,14.csv,15.csv,16.csv,17.csv,18.csv,19.csv,20.csv,21.csv,22.csv,23.csv,24.csv,25.csv,26.csv,27.csv,28.csv,29.csv,30.csv,31.csv,32.csv,33.csv,34.csv,35.csv,36.csv,37.csv,38.csv,39.csv,40.csv,41.csv,42.csv,43.csv,44.csv,45.csv,46.csv,47.csv,48.csv,49.csv,50.csv,51.csv,52.csv,53.csv,54.csv,55.csv,56.csv,57.csv,58.csv,59.csv,60.csv
51.csv,0.9111172063012699,0.8535109661126367,0.878188156524593,0.8388754221775075,0.8743498982368899,0.834020973238777,0.892204602741837,0.84992507326232,0.8988251124810824,0.896565265922409,0.8525522810480911,0.9019690352563025,0.8582750105830029,0.7887535852608218,0.6873205738340092,0.9179986621611721,0.9443761314982775,0.8306482184733699,0.943415376755926,0.842631323435472,0.7607966273494885,0.8548289542428249,0.85571146741498,0.8154035216891039,0.8720854713727866,0.9257828968913419,0.7737926455232256,0.8145171530883916,0.8087141249174369,0.7587184161257939,0.803595252565377,0.0,0.9599763074593007,0.9073014501957123,0.9334713633573389,0.9228216313287655,0.9644914203503154,0.8878575021724571,0.9581450674009819,0.9286114418545265,0.7999846711271128,0.9324197046111604,0.8582737851420396,0.9624362515295498,0.7874788447277132,0.8490098937045218,0.8978340975539392,0.8319354424862042,0.881024607805998,0.8645288081398772,1.0,0.9093585689973256,0.879375913064709,0.9806385507677732,0.934879558422977,0.906683959154329,0.9811504656795486,0.9049688357879699,0.9572293503162562,0.9636799068419721
52.csv,0.9813044940937458,0.939933075075092,0.8825184090826068,0.9148015231041925,0.8901232765474905,0.921051074477444,0.8986110039915501,0.909093247910165,0.9148368030724754,0.940298004644771,0.9358602278978838,0.9494966345435408,0.9120997674269306,0.8763127010840024,0.7446584496310276,0.930383175507948,0.9540108446171255,0.8281583948968078,0.9318993631977648,0.9217394916582875,0.842407117289656,0.8359869709247509,0.8601941756271796,0.8276221487579811,0.9030499930159911,0.9232422833286664,0.7674973711635664,0.8497356716617683,0.8574098953719347,0.8005497783605405,0.8305363084057645,0.0,0.9000393012211061,0.9742688296953117,0.9343717533864098,0.9549280270181957,0.9391433128780068,0.9718720539075117,0.9422087475052586,0.961345493789838,0.8552122369473332,0.8446916457778144,0.9401404714051835,0.9295694190243002,0.7175079278665184,0.8258977859367674,0.9595170790095993,0.8305470164601659,0.9400017344725516,0.8404733674262699,0.907239396396133,1.0,0.7879793504276797,0.8900119088283334,0.843618085478755,0.8146285080547984,0.8923887717041571,0.8118220305382471,0.8921480551341104,0.8709803913923255
53.csv,0.8042568510723598,0.7442020310807409,0.7791321827488424,0.7339951597188097,0.7700690480755994,0.7241363777981391,0.7892354342379446,0.7369460589522987,0.7901412230229681,0.7821581832366198,0.7421435094325649,0.7867827871708224,0.7453042949914743,0.6808595697975265,0.6231375196417813,0.8070411045898573,0.8390519761632789,0.7480460048798679,0.8312695302438498,0.74200684786543,0.6614495212351068,0.8406137095934137,0.814083441103892,0.7794143122545313,0.8001215026615124,0.8463663986989615,0.771274645543345,0.7552414556002186,0.740685664492485,0.7034680159714912,0.7535006085948458,0.0,0.889120235054803,0.794580757792414,0.8202720130176507,0.8205829598074745,0.8488266246148007,0.7814201247234813,0.8443167207466769,0.826217771648436,0.6902726393625698,0.9448476656250439,0.7453193730934953,0.8473699316735988,0.8770464669305442,0.84043079664642,0.7823278858380069,0.804573759069176,0.7712811961790681,0.8477468977415142,0.8821466477730748,0.797581944173811,1.0,0.8947582404686746,0.9456672627976482,0.929692076611111,0.8972240362166801,0.9273224127850299,0.8688231657451044,0.9139692099422162
54.csv,0.8954329943882713,0.840838225004611,0.8713852175459302,0.8290795588335859,0.8677675329682655,0.8214331698287562,0.8838685954578114,0.8384282573313013,0.8898596090104964,0.8855770173078705,0.840758727932533,0.8901000394277796,0.8477995414699191,0.7752048110429378,0.6795943113992309,0.9062244807329342,0.9294029501825158,0.8250430026801991,0.9358516282941273,0.8307906635025142,0.7459902049460049,0.8508706327801377,0.8500341689984651,0.8108414071051526,0.862665217488697,0.9155297557092215,0.771843401263585,0.8076108701555375,0.7986002935738545,0.7520941705259165,0.7987626186326668,0.0,0.9550966466597216,0.891071354048652,0.923468045769372,0.9117192539909834,0.9473988103267322,0.8732649851325162,0.9463877369390726,0.9136214158297603,0.7902297568520393,0.9416120256055267,0.8461617181689636,0.950947880179126,0.7977528904090466,0.8490951542513552,0.8849266884460967,0.8292551417904762,0.8653002430905055,0.8648851382790538,0.9809212270547957,0.8940937891108828,0.8938566532445321,1.0,0.94723479012636,0.9194627008639524,0.9772871473974113,0.9208578758007787,0.9520947670442759,0.9803604404548171
55.csv,0.853967301747182,0.7935174005056729,0.8267069620464863,0.7813534270353211,0.8187813630225783,0.7735080115617887,0.8382053614173243,0.787979457719707,0.840522725058759,0.8337722505092957,0.7917233103791949,0.8386444012201736,0.7962836078030284,0.7294642723567377,0.6534801331380131,0.8584412140488581,0.8891148064295109,0.7898374033658447,0.8825828381627348,0.7882186658326236,0.7071426509493441,0.8578303981428784,0.8408412989200907,0.8018153128057047,0.8378842139293201,0.8896217688371448,0.7786978567065361,0.7862171354099904,0.7750658544970395,0.7314458913657794,0.7805438929687887,0.0,0.9361425059514915,0.8461218753983893,0.8720305830423847,0.8688259619532701,0.9016863950053767,0.8304719636444573,0.8961176946922288,0.8751578060169125,0.7399520150543715,0.986883021624649,0.7958826166785073,0.8998818919370534,0.8404592663675937,0.8542540868354134,0.8342203965784638,0.8244115911647028,0.8220270778535013,0.8659033473599266,0.935452846968879,0.8485359839346809,0.9448794631951454,0.9469244079963778,1.0,0.9454837004344735,0.9506710612231454,0.9417518234534006,0.9182780605711105,0.9653851955999682
56.csv,0.8219838618424264,0.7642943643919058,0.8345393556401336,0.7490928804767221,0.8212365425104803,0.7459755059505069,0.8418326387801063,0.7790467278168827,0.8377300870602463,0.8211014220146917,0.7639732794361728,0.8237141056977808,0.7874792414946835,0.7037810788675417,0.6057253953387529,0.8516580722788533,0.8537957060973956,0.8105907544891099,0.8651711036325402,0.7519831357556174,0.6808473419546517,0.8070062588144153,0.7888212329233784,0.7490088065640165,0.7904336247800853,0.8441311670807242,0.7267169834395191,0.7360522781661238,0.7281768739384944,0.6810432258229611,0.7287839072840736,0.0,0.8900772671387526,0.8247606935621461,0.8601713813730163,0.8317312529968679,0.8793270668338432,0.7981372660320836,0.8682133800340863,0.8390026277783533,0.7372292075343538,0.9378838505517694,0.7720378026345442,0.8824135365168111,0.8066329587905054,0.8002590469204626,0.8162133785064454,0.770749707259907,0.8082237359712183,0.8116572612505001,0.9076193125838635,0.8206790554834528,0.9287604356958182,0.9190886647109635,0.9455508004726496,1.0,0.9210504038015271,0.9790067161207145,0.9174147889808918,0.9337526930516353
57.csv,0.8976647516366048,0.8366407912310263,0.8659330429573582,0.820873575331822,0.8592769257469821,0.8170186363758771,0.8795355202915176,0.8335923972594916,0.8836911209581221,0.8791656174766646,0.8348245506669988,0.8846064864838634,0.841256982885342,0.7731834841968264,0.6764421420756916,0.9038724539681682,0.9312672530979684,0.8230347353751698,0.9246375012561457,0.8271161380371599,0.7486461092589591,0.8586222847178073,0.8528506672008462,0.8114682809910936,0.8637288799255349,0.9187728189206295,0.7752126267571736,0.8060304445075231,0.8004067867082381,0.7499873429839976,0.7956838737650392,0.0,0.9603354131769712,0.8933955789161313,0.916541292130118,0.9072788160924676,0.9499712246023837,0.8733630071307853,0.9395232727645448,0.9163564332300579,0.7838472946368478,0.948743124314866,0.8404394754678571,0.9451463372605757,0.7994547735037258,0.8502299195822203,0.8806252080379865,0.8294429142094008,0.8688152568252117,0.8643707498222446,0.9810087695086828,0.8940567588625183,0.8940170176756427,0.9767773603038818,0.9498588261504815,0.919651549228688,1.0,0.9150875767429335,0.9549134325320088,0.9710175623602822
58.csv,0.8219550843868748,0.7680354639948779,0.8372716612975977,0.7555999122399613,0.8262971342862154,0.749911247230995,0.8438189902322436,0.7822875329950326,0.841073514153397,0.8249950460312718,0.7687226230838163,0.8270873574109183,0.7917680483273131,0.7062638979890368,0.6104299827383286,0.8526604813724622,0.8541025728524123,0.810397983367436,0.8705613165751025,0.7558126841652014,0.6801699246550552,0.8039210003785576,0.789254039407254,0.7509651551166138,0.7917972778118862,0.8442042319914712,0.7266401102260764,0.7393757579071705,0.7291473116670898,0.684938547406081,0.7332288661755985,0.0,0.8894486305953132,0.8240756104727086,0.8636133754613021,0.8351825589646564,0.8786597347295061,0.7993162789656123,0.8715271545174386,0.8389508568975024,0.7416103279223176,0.9325245881565707,0.7764298491773413,0.8847302769604626,0.8063224498391376,0.8017218047887928,0.8190922855685755,0.7729648188291576,0.8063174084710909,0.8141622285942502,0.9078116424554982,0.821621711327207,0.9278389859486885,0.9220878565113394,0.9429924197549309,0.9794285207851041,0.9182422777713852,1.0,0.9147840095071431,0.9365962267506245
59.csv,0.8900607418208312,0.8367928370889361,0.9052683217619641,0.8170065371946513,0.8936750444425564,0.8198623945926401,0.9167815322872152,0.857911463392144,0.9150394334701114,0.8994831027307865,0.8369232264395333,0.9022621013209804,0.8656398414456262,0.7784585143493663,0.6519332953730596,0.9322623028658501,0.9140210277224173,0.8663689358457785,0.9349553682269838,0.8178220762935986,0.751276965810441,0.8172977753516241,0.8149370981113728,0.773684528221842,0.8345312251263983,0.8870604769019681,0.7332232556157299,0.7750099940254915,0.7742580004423976,0.719713181842898,0.7619273112505106,0.0,0.9185957560506403,0.9017358386854958,0.9374067980397593,0.8909942942109619,0.951227948368625,0.8672821713585331,0.9324676777379614,0.9000518314792069,0.8130569254294929,0.9124450146202053,0.8475008381075724,0.9552432112434618,0.7574668953847601,0.8063862084663783,0.8945020755108837,0.7890257030952357,0.8866259013678016,0.8210331506649867,0.9567229519745171,0.8933642198555822,0.8641495670873534,0.9508093953621026,0.9165760609667495,0.9155909174341328,0.9547199940023421,0.9111161514403536,1.0,0.9405852025701514
60.csv,0.8787184285601096,0.8226622000669164,0.8565172364412269,0.8114185614353613,0.8513028060058946,0.8030929338803037,0.8681931859029314,0.8199378575919736,0.8725525639249471,0.8666420204184878,0.822245607310836,0.8710309219978952,0.829198579304031,0.7573413847240653,0.6690001829721355,0.8887702417820048,0.9135195496702985,0.8138622529004315,0.9168071301055281,0.8142659931713574,0.7299743084488322,0.8519501445199941,0.8457397655001564,0.8066678749774991,0.8525714551364552,0.9054454004314654,0.7730410462706612,0.7989576465354556,0.7884222936198741,0.7435869559365909,0.7916310157072359,0.0,0.9500313780040599,0.8732302382206587,0.9048766747450577,0.8954589675910047,0.9296714886414997,0.8561978579114564,0.9274242028970401,0.8981975071682948,0.7723739667252776,0.9578810892971134,0.8272312141979261,0.932020443188453,0.8131920268728777,0.8507843765975166,0.865813923522721,0.8269871567290975,0.8482119460396277,0.8655601540289276,0.9643043677814362,0.8760955135558751,0.913460549226057,0.9804121265101429,0.9656781845687573,0.9342324796633318,0.9717283890841623,0.935764782213071,0.9422900147765735,1.0
